idx,tactile_timestamp,arm_joint_pos,hand_curr_joint_pos,hand_target_joint_pos
176,1708577573.3307579,"[ 1.52891487e-04 -1.96464621e-03 -5.04140336e-04 -1.05905514e-03
 -1.57001138e+00 -2.49116344e-03]","[ 1.80702937e+00  3.37475762e-02 -4.75534052e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58153415e+00 -6.13592332e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
177,1708577573.4674652,"[ 1.52343190e-04 -1.96776184e-03 -5.03524754e-04 -1.05991534e-03
 -1.57001138e+00 -2.49116344e-03]","[ 1.80702937e+00  3.37475762e-02 -4.90873866e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58153415e+00 -6.13592332e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
178,1708577573.610087,"[ 1.52891487e-04 -1.97087747e-03 -5.03524754e-04 -1.06077554e-03
 -1.57001062e+00 -2.49114836e-03]","[ 1.80702937e+00  3.37475762e-02 -4.90873866e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58153415e+00 -4.60194238e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
179,1708577573.749362,"[ 1.52891487e-04 -1.97295456e-03 -5.03524754e-04 -1.06163573e-03
 -1.57001062e+00 -2.49114836e-03]","[ 1.80702937e+00  3.37475762e-02 -4.90873866e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58153415e+00 -6.13592332e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
180,1708577573.8540127,"[ 1.52891487e-04 -1.97503164e-03 -5.03524754e-04 -1.06249593e-03
 -1.57000987e+00 -2.49113328e-03]","[ 1.80702937e+00  3.37475762e-02 -4.90873866e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58153415e+00 -4.60194238e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
181,1708577573.9697168,"[ 1.53439784e-04 -1.97866654e-03 -5.02909171e-04 -1.06421633e-03
 -1.57000912e+00 -2.49111820e-03]","[ 1.80702937e+00  3.37475762e-02 -4.75534052e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58153415e+00 -6.13592332e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
182,1708577574.1315162,"[ 1.53439784e-04 -1.98178217e-03 -5.02293589e-04 -1.06593672e-03
 -1.57000912e+00 -2.49111820e-03]","[ 1.80702937e+00  2.91456357e-02 -4.90873866e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58153415e+00 -6.13592332e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
183,1708577574.2606814,"[ 1.53988081e-04 -1.98541707e-03 -5.02293589e-04 -1.06765712e-03
 -1.57000912e+00 -2.49111820e-03]","[ 1.80702937e+00  2.76116543e-02 -4.75534052e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58000016e+00 -6.13592332e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
184,1708577574.4048226,"[ 1.53988081e-04 -1.98957124e-03 -5.02293589e-04 -1.06851732e-03
 -1.57000912e+00 -2.49111820e-03]","[ 1.80856335e+00  2.76116543e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58000016e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
185,1708577574.5177908,"[ 1.53988081e-04 -1.99216760e-03 -5.02293589e-04 -1.06937752e-03
 -1.57000912e+00 -2.49111820e-03]","[ 1.80856335e+00  3.22135948e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58000016e+00 -6.13592332e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
186,1708577574.6350558,"[ 1.53988081e-04 -1.99580250e-03 -5.01678007e-04 -1.07023771e-03
 -1.57000912e+00 -2.49111820e-03]","[ 1.80856335e+00  3.22135948e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58000016e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
187,1708577574.7567878,"[ 1.53988081e-04 -1.99943740e-03 -5.01678007e-04 -1.07195811e-03
 -1.57000912e+00 -2.49111820e-03]","[ 1.80856335e+00  3.22135948e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  7.66990380e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.58000016e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
188,1708577574.8978834,"[ 1.53988081e-04 -2.00255303e-03 -5.01062424e-04 -1.07367851e-03
 -1.57000912e+00 -2.49111820e-03]","[ 1.80856335e+00  3.06796152e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57846618e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
189,1708577575.003319,"[ 1.53988081e-04 -2.00514939e-03 -5.00446842e-04 -1.07453870e-03
 -1.57000836e+00 -2.49110312e-03]","[ 1.80702937e+00  3.06796152e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57846618e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
190,1708577575.1497014,"[ 1.54536378e-04 -2.00982283e-03 -5.00446842e-04 -1.07625910e-03
 -1.57000836e+00 -2.49262156e-03]","[ 1.80702937e+00  3.06796152e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57846618e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
191,1708577575.2993493,"[ 1.54536378e-04 -2.01397700e-03 -4.99831260e-04 -1.07797950e-03
 -1.57000836e+00 -2.49262156e-03]","[ 1.80856335e+00  3.06796152e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57846618e+00 -6.13592332e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
192,1708577575.444643,"[ 1.54536378e-04 -2.01709263e-03 -4.99215677e-04 -1.07883969e-03
 -1.57000836e+00 -2.49262156e-03]","[ 1.80702937e+00  3.06796152e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57846618e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
193,1708577575.5672562,"[ 1.54536378e-04 -2.01968899e-03 -4.99215677e-04 -1.07969989e-03
 -1.57000761e+00 -2.49260648e-03]","[ 1.80702937e+00  3.06796152e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  7.66990380e-03  0.00000000e+00
  1.57846618e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
194,1708577575.6908298,"[ 1.54536378e-04 -2.02228535e-03 -4.98600095e-04 -1.08056009e-03
 -1.57000685e+00 -2.49259140e-03]","[ 1.80702937  0.03067962 -0.04755341 -0.1441942   0.02914564  0.
  0.00613592  0.          0.03681554  0.          0.00613592  0.
  1.57846618 -0.00613592  0.43411657 -0.34054375]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
195,1708577575.796297,"[ 1.54536378e-04 -2.02643952e-03 -4.98600095e-04 -1.08228049e-03
 -1.57000610e+00 -2.49257632e-03]","[ 1.80702937e+00  3.06796152e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57846618e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
196,1708577575.951714,"[ 1.55084674e-04 -2.03007442e-03 -4.97984513e-04 -1.08400088e-03
 -1.57000610e+00 -2.49257632e-03]","[ 1.80702937e+00  3.06796152e-02 -4.90873866e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57846618e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
197,1708577576.0752976,"[ 1.55084674e-04 -2.03474787e-03 -4.97368930e-04 -1.08572128e-03
 -1.57000610e+00 -2.49257632e-03]","[ 1.80702937e+00  2.76116543e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
198,1708577576.2256289,"[ 1.55084674e-04 -2.04045985e-03 -4.97368930e-04 -1.08658148e-03
 -1.57000610e+00 -2.49257632e-03]","[ 1.80702937e+00  2.76116543e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
199,1708577576.3513496,"[ 1.55084674e-04 -2.04565257e-03 -4.96137765e-04 -1.08830187e-03
 -1.57000610e+00 -2.49409475e-03]","[ 1.80856335e+00  3.06796152e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
200,1708577576.5770617,"[ 1.55632971e-04 -2.05136455e-03 -4.96137765e-04 -1.09088247e-03
 -1.57000610e+00 -2.49409475e-03]","[ 1.80702937e+00  2.91456357e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
201,1708577576.6719682,"[ 1.55084674e-04 -2.05448018e-03 -4.95522183e-04 -1.09174266e-03
 -1.57000610e+00 -2.49409475e-03]","[ 1.80856335e+00  2.91456357e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
202,1708577576.7889771,"[ 1.55632971e-04 -2.05915363e-03 -4.95522183e-04 -1.09260286e-03
 -1.57000610e+00 -2.49409475e-03]","[ 1.80856335e+00  3.06796152e-02 -4.75534052e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
203,1708577576.9274502,"[ 1.55632971e-04 -2.06226926e-03 -4.94906601e-04 -1.09432326e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335e+00  3.06796152e-02 -4.75534052e-02 -1.44194201e-01
  2.91456357e-02  0.00000000e+00  7.66990380e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
204,1708577577.0681088,"[ 1.55632971e-04 -2.06694270e-03 -4.94906601e-04 -1.09690385e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335e+00  2.60776728e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  7.66990380e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
205,1708577577.2169874,"[ 1.55632971e-04 -2.06901979e-03 -4.94906601e-04 -1.09776405e-03
 -1.57000610e+00 -2.49409475e-03]","[ 1.80856335e+00  2.60776728e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  7.66990380e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
206,1708577577.3456597,"[ 1.56181268e-04 -2.07421250e-03 -4.94291018e-04 -1.10034464e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335e+00  2.60776728e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
207,1708577577.616434,"[ 1.56181268e-04 -2.07836667e-03 -4.93675436e-04 -1.10292524e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
208,1708577577.7104597,"[ 1.56181268e-04 -2.08200157e-03 -4.93059854e-04 -1.10464563e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.32582587e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
209,1708577577.8632858,"[ 1.56181268e-04 -2.08563647e-03 -4.93059854e-04 -1.10722623e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335  0.02454369 -0.04755341 -0.14266022  0.02914564  0.
  0.00613592  0.          0.03681554  0.          0.00613592  0.
  1.57386434 -0.00613592  0.43411657 -0.34054375]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
210,1708577578.0990703,"[ 1.56181268e-04 -2.09030992e-03 -4.92444271e-04 -1.10980682e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
211,1708577578.2076488,"[ 1.56181268e-04 -2.09290627e-03 -4.92444271e-04 -1.11152722e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.39009762e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
212,1708577578.3245432,"[ 1.56181268e-04 -2.09654118e-03 -4.91828689e-04 -1.11410781e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.39009762e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
213,1708577578.4683068,"[ 1.56729565e-04 -2.09809899e-03 -4.91213107e-04 -1.11582821e-03
 -1.57000535e+00 -2.49407967e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  7.66990380e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.39009762e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
214,1708577578.5765448,"[ 1.56729565e-04 -2.09965680e-03 -4.91213107e-04 -1.11668841e-03
 -1.57000459e+00 -2.49406459e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  7.66990380e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.39009762e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
215,1708577578.7102838,"[ 1.56729565e-04 -2.10225316e-03 -4.91213107e-04 -1.11840880e-03
 -1.57000459e+00 -2.49406459e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.39009762e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
216,1708577578.8634453,"[ 1.56729565e-04 -2.10433025e-03 -4.90597524e-04 -1.12098940e-03
 -1.57000459e+00 -2.49406459e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  7.66990380e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.39009762e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
217,1708577579.0140965,"[ 1.56729565e-04 -2.10692661e-03 -4.90597524e-04 -1.12270979e-03
 -1.57000459e+00 -2.49406459e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.40543747e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
218,1708577579.1630526,"[ 1.57277862e-04 -2.10848442e-03 -4.89981942e-04 -1.12443019e-03
 -1.57000459e+00 -2.49406459e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  7.66990380e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.39009762e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
219,1708577579.304048,"[ 1.57277862e-04 -2.11056151e-03 -4.89366360e-04 -1.12615058e-03
 -1.57000459e+00 -2.49406459e-03]","[ 1.80856335e+00  2.45436933e-02 -4.75534052e-02 -1.42660215e-01
  2.91456357e-02  0.00000000e+00  6.13592332e-03  1.53398083e-03
  3.68155390e-02  0.00000000e+00  6.13592332e-03  0.00000000e+00
  1.57386434e+00 -6.13592332e-03  4.34116572e-01 -3.39009762e-01]","[ 1.79167928  0.02940236 -0.06640229 -0.15756371  0.          0.
  0.          0.          0.          0.          0.          0.
  1.56947926 -0.0105026   0.41233339 -0.35814456]"
